time_s,battery_mV,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,ppg,temperature_c,ecg_impedance_ohm
1.63,4050.0,-0.05542663793817185,-0.020509625294869126,9.874918829073437,0.0009637733777049145,-0.0010310108882571104,-0.0001394896500628484,0.9652205203323593,33.05,90000.0
1.64,4050.0,0.1567224394255181,0.09242951003225562,9.908478450910204,0.0032054489236087924,-0.0029027366669294504,0.003955577606426397,0.9625528037934258,33.05,90000.0
1.65,4050.0,-0.05415141752145745,0.04529961196040844,9.773802019790187,0.003449700702893948,-0.0009183267995801214,0.004128530729588957,0.9747659339521771,33.05,90000.0
1.66,4050.0,0.04640929852899336,-0.12440271207798778,9.88654346760593,-0.00023221149397586308,-0.00018405437339266342,0.0042468512901826455,0.9957664631429167,33.05,90000.0
1.67,4050.0,0.0437255551293821,-0.0609331857262156,9.775258794953839,0.0020749048075245522,-0.0010798463460337444,-9.349071673716646e-06,0.998674978144017,33.05,90000.0
1.68,4050.0,-0.05176281445181806,0.03451241844542809,9.748168525849877,0.0012890190533878367,-0.0016721343116016902,0.0012715811523004627,1.0123472207932864,33.05,90000.0
1.69,4050.0,0.08210217379458983,-0.08563171871272127,9.752403174328409,0.0010078702990106941,-0.0018615557246633178,-3.7765939084670556e-05,1.0309611493235917,33.05,90000.0
1.7,4050.0,0.020864258951692017,0.028018533685570238,9.902985092987612,0.002087991386652716,-0.0021342787893091396,0.00039714921304241613,1.060622297070303,33.05,90000.0
1.71,4050.0,0.03359491101855603,0.0813529612991962,9.887118631276968,0.003935296366553038,-0.00013262935814099106,0.0046463225724550665,1.0746916022589772,33.05,90000.0
1.72,4050.0,-0.03976006192665205,-0.015778582474837925,9.847557770312621,0.0021684672476077896,-0.00023043940632810875,0.0019559053829760766,1.1051742196444014,33.05,90000.0
1.73,4050.0,0.07664681736950557,0.08282849675090379,9.747120873330973,0.0007117399294308414,0.000307303038400534,0.0014231612948886357,1.0846486875546026,33.05,90000.0
1.74,4050.0,-0.050657503630372705,0.07790017688563002,9.853696718854907,0.0004757619255162617,-0.0021128574202596328,0.0015021622707135304,1.1223702386269228,33.05,90000.0
1.75,4050.0,-0.10468555728085235,-0.003315168217729753,9.742745007876179,0.0020610240639928946,0.0008336573830289555,0.0005852266591163542,1.1463790612701852,33.05,90000.0
1.76,4050.0,0.08385432898003675,-0.0019628675253037576,9.84344668155497,0.0017252788570757613,0.0024328385029285574,0.0009904167885013294,1.1283305921072577,33.05,90000.0
1.77,4050.0,-0.02510867915064857,0.010664056413545533,9.774548986438717,0.002946125987638782,-0.0008934799062183108,0.0024940298070751537,1.165285154105867,33.05,90000.0
1.78,4050.0,0.0025518915870765204,0.026177556968776102,9.773137918073104,0.0033204605240153076,0.0005666265558321377,0.0013320668371187953,1.1730537671049233,33.05,90000.0
1.79,4050.0,0.1131348268778196,-0.09164068813590757,9.775885383517737,0.0017244805606182769,-0.0028788318593832196,0.0012225477615808685,1.1768556170856592,33.05,90000.0
1.8,4050.0,0.06687103727777996,-0.008526891539570322,9.684670362529117,0.002226058923919781,0.002287976325473355,0.0014965443770724094,1.1677501196256748,33.05,90000.0
1.81,4050.0,0.03722854111047369,-0.0984541115430772,9.703349423385065,0.0037144761681304297,-0.00015691930394231489,0.0019008957675526012,1.18580715604722,33.05,90000.0
1.82,4050.0,0.06295362270199321,-0.02030760444739761,9.797818665712795,0.0031945956646514755,0.0006868214076798928,0.0015183409353489656,1.2114174181029922,33.05,90000.0
1.83,4050.0,-0.042806538597321316,-0.01290978806219466,9.743418861353167,0.0001253125777421872,-0.0006243975260429237,0.001058693730168768,1.2196383704623885,33.05,90000.0
1.84,4050.0,0.04431165728209091,-0.10693736481068566,9.855025095349744,-0.0006107600998662952,-0.003243806557657178,0.001153420404198373,1.2110156809059065,33.05,90000.0
1.85,4050.0,0.06530858883563956,-0.07434638973872136,9.875770596100514,-0.0005195430389313652,-0.00034523079881806435,0.0023963751010653003,1.213644881796928,33.05,90000.0
1.86,4050.0,0.044448969981906505,-0.023423567405204793,9.714873832103105,-0.0010653477665007666,-0.0010441085287415215,0.0012758498027221953,1.2343310036104027,33.05,90000.0
1.87,4050.0,-0.01201126115012657,0.12711449004698214,9.717941763492464,0.0019273652054716771,0.00025329040692233327,0.0014619643134575098,1.2223536917310898,33.05,90000.0
1.88,4050.0,-0.22049745667103596,-0.08159545541121553,9.796647896862925,-0.000364298576366063,-0.0022038056435974207,0.000807687598711734,1.2270869475012631,33.05,90000.0
1.89,4050.0,0.03279162403048492,0.007328648069676415,9.921049027283047,0.002336178609577163,-0.005264202816597626,0.0016276187352769376,1.2277882643245845,33.05,90000.0
1.9,4050.0,0.0067593184956229015,-0.0525763659392064,9.760172708567204,0.0002373841354736713,-0.0011373366018837105,0.002493699410590044,1.1946645117662849,33.05,90000.0
1.91,4050.0,-0.021744497523639245,-0.022067474125263505,9.835703384054721,0.0027153231669002314,-0.0015055591748603034,-0.0007942763984493731,1.2496291483162034,33.05,90000.0
1.92,4050.0,0.04578324532241206,0.057967632004529215,9.70905107514695,0.002263061495121179,-1.744400826533906e-05,0.002024571991863008,1.2150280278016712,33.05,90000.0
1.93,4050.0,0.01563393676967779,0.018268302867920236,9.752658750290868,0.001599618905228485,-0.0022379838156272604,0.0026474541316144806,1.2248478351555105,33.05,90000.0
1.94,4050.0,0.012000735434135632,0.02505277020241909,9.83440627184066,0.0020084330750302954,-0.0015693726875614532,0.0017886148942270143,1.1860763028962984,33.05,90000.0
1.95,4050.0,-0.08729434460729373,0.028758514969867664,9.791534041524836,-0.0004261053004633313,-0.0015556588801166498,0.0008824284756927189,1.167057099843859,33.05,90000.0
1.96,4050.0,-0.08586639313411051,0.03386233890497407,9.835090575185681,-0.0020760761967760504,-0.0020655540776542184,0.0030952217896060797,1.18374112784874,33.05,90000.0
1.97,4050.0,0.02180230279347187,-0.12718638635065851,9.812911404874939,0.000587157620404398,-0.00025478326856363993,0.0031196682616931666,1.1471466056707604,33.05,90000.0
1.98,4050.0,0.0044751929095235305,0.022714921293613393,9.804701208832176,0.0019680060738016163,-0.0014296970034197378,0.000488028920470888,1.1472135698598869,33.05,90000.0
1.99,4050.0,0.008163500251507142,-0.005006391660484714,9.803386732216016,-0.00048029751255430935,-0.0017264672361151253,0.00239386469741069,1.1419891837073652,33.05,90000.0
2.0,4050.0,0.009782894004354196,0.023385986330105333,9.886088443960912,0.0022517623818252767,-0.0019943430677109757,0.002073227089062858,1.114353023112326,33.05,90000.0
2.01,4050.0,0.02421005445354696,0.049212334174011184,9.801483685518358,0.0021736318660972725,-0.00146396679339679,-0.001121974029749234,1.1169388075355648,33.05,90000.0
2.02,4050.0,0.002122100048424376,0.024457557939119624,9.855916886302177,0.0015030417706598884,0.0011070065491721535,0.0022202084985824782,1.1012411180937693,33.05,90000.0
2.03,4050.0,0.009283221605229902,0.04062316593035933,9.789519961704837,0.0016990598461113671,-0.0013702195453032056,-0.00021773079944937775,1.0835799096730085,33.05,90000.0
2.04,4050.0,0.015069743028595544,-0.06892848538137515,9.810504855230807,0.0012041222819144028,-0.0019565364348436746,0.0017881534661962424,1.0646328552304232,33.05,90000.0
2.05,4050.0,0.054686364619634276,0.026348910066379735,9.74189804818717,0.0015320351067753583,-0.0008896876844414952,-0.000331460191708199,1.0709618272344321,33.05,90000.0
2.06,4050.0,-0.030284238437712923,-0.0064294020885444425,9.68150039317344,-0.00044387323250899997,7.872134287248577e-05,0.002477168571326367,1.0393728065497665,33.05,90000.0
2.07,4050.0,0.04627147499933814,-0.005089248685876624,9.7798605075832,0.002801865693473942,-0.0010239674859224882,0.005059256021312195,1.0251908590645509,33.05,90000.0
2.08,4050.0,0.037444733500946056,0.07649979730464344,9.810455758445363,0.0018076684268553732,-0.00045646570644898923,0.0008599662781014717,1.0109452200302271,33.05,90000.0
2.09,4050.0,0.006201843511766583,-0.028753348735776216,9.776507741012727,0.002078811811996287,-0.00015163750420255572,0.0004177548855928569,0.9807476321636663,33.05,90000.0
2.1,4050.0,-0.027955529620647263,-0.03922300356916124,9.836463639177964,0.000277271250539447,2.0132592233083232e-05,-0.0005133390731400108,0.969747112587233,33.05,90000.0
2.11,4050.0,0.02172015638059313,-0.07729020518521972,9.757410049661605,-0.0007545576016936736,-0.0007197419659529512,0.00029646880607983204,0.9838707053151544,33.05,90000.0
2.12,4050.0,0.05083608586170602,-0.01739313909889023,9.722371722824601,0.0030455046400903133,-0.0029663677792286574,0.003202819252884049,0.9327820080484742,33.05,90000.0
2.13,4050.0,-0.06325157163403085,0.06299907213840693,9.717533577890016,-0.000737312382580062,-0.0011988372168624077,0.0018069381748353147,0.9436863288255122,33.05,90000.0
2.14,4050.0,0.003656642682648538,-0.09813257485774354,9.842726098964716,0.0008574387330289984,-0.0019422601542409712,-0.0006772382641615398,0.888130423107292,33.05,90000.0
2.15,4050.0,0.0038095360692660964,0.014781642902450341,9.75536115363519,0.0011658027532969516,-1.70687547353684e-05,0.0014001447209991314,0.8969149781215414,33.05,90000.0
2.16,4050.0,-0.03890503920817838,-0.14902744808628504,9.804345576635468,0.0016699167389392002,0.0007547954249974416,0.0011991647109029862,0.8738951508555393,33.05,90000.0
2.17,4050.0,-0.036438835386824846,-0.04061475694857708,9.720613353303914,0.0017782694355608448,-0.0015578423408983838,0.0025875655475824213,0.8698644828764152,33.05,90000.0
2.18,4050.0,-0.0912693363620705,0.025741981653521998,9.752498761923862,0.0012954065318193115,-3.886168631617316e-06,0.0010439439501647354,0.861559026362001,33.05,90000.0
2.19,4050.0,-0.06490790737910931,-0.0316888063953447,9.802001711005097,-0.0006789908667585333,-0.0005142346771252217,0.002296890493983778,0.8485415864381252,33.05,90000.0
2.2,4050.0,-0.09046496879386032,-0.07072764295443625,9.866554500469476,0.0009361063362085509,-0.001355631848747678,0.0015929739727401223,0.8216235495367192,33.05,90000.0
2.21,4050.0,-0.03627904597017659,-0.02166684746248059,9.740055405189665,0.0011955421466486274,0.0009102907615199872,-0.0006362797400747024,0.808132179762902,33.05,90000.0
2.22,4050.0,-0.03294953819200624,0.05819905119068074,9.717313755471409,0.0020724400125572014,-0.00167683219895674,0.0002749464371505327,0.8182432251541095,33.05,90000.0
2.23,4050.0,-0.03184916888390931,0.08778530688173292,9.801813000781213,0.001654801307836165,-0.00199135143189827,0.0035765275567907814,0.818385849182137,33.05,90000.0
2.24,4050.0,0.021879206565417794,0.08897831893016739,9.811458926893572,0.0029079220522895913,-0.002250308029230575,0.002244353964095723,0.80415575941161,33.05,90000.0
2.25,4050.0,-0.01103640378834138,0.040145789820448474,9.77679270876601,0.0024967694466723127,0.00042942232386862874,0.0020053665476028625,0.8080193139245411,33.05,90000.0
2.26,4050.0,-0.042889152519640567,0.0212164487795849,9.873976466932804,-0.00045996845590942317,-0.002076353207730331,0.0017146620670703168,0.7784514284489059,33.05,90000.0
2.27,4050.0,-0.0424755265972651,0.058006627362050235,9.701049832621997,0.0014167091033441032,-0.0020941058831203643,-0.0005527950018266911,0.7722934149877478,33.05,90000.0
2.28,4050.0,-0.06657794945918279,-0.06804081501712257,9.753651853554246,0.00193994872321249,0.0004520086047459695,0.0013580840765151866,0.7764043676586624,33.05,90000.0
2.29,4050.0,-0.011542511273003193,-0.05702778645370827,9.802093558096962,0.0006150054019276794,-0.0005521713456860769,0.0023444758823921116,0.7920084956279658,33.05,90000.0
2.3,4050.0,-0.012594955837885393,0.07599502601798193,9.750438520630563,0.003433743254254513,-0.0012612694054067934,0.0027755017677487588,0.7767123795658868,33.05,90000.0
2.31,4050.0,0.09549469394130179,0.05038303440786381,9.821727109697147,0.0005554828785630249,-0.002231277573302798,0.0032141529462918353,0.7693838646344516,33.05,90000.0
2.32,4050.0,0.09026932882609613,0.051489747043047034,9.802222507736937,-0.0004803521492821796,-0.0007187130696732752,0.0022936062201270734,0.7950550860160311,33.05,90000.0
2.33,4050.0,0.08695960580958437,0.013052208126641427,9.787249123461978,-0.0011552833927532004,-0.002524090390089248,0.002586030554169649,0.7825190014594159,33.05,90000.0
2.34,4050.0,0.12234241496923996,-0.04854261646593164,9.943775245852716,0.0006732072511363315,-0.0007744594756205136,0.0009751413235524218,0.7861879586753077,33.05,90000.0
2.35,4050.0,-0.07161217012941355,-0.06355310437734674,9.74355291245962,0.0006800897804562861,-0.0008427829299623761,0.003750295620600807,0.7856201630214459,33.05,90000.0
2.36,4050.0,0.039598325182311565,0.05519458622249308,9.786445014105096,0.0008032549186299467,-0.0011458865243942338,0.00041200420026664473,0.8148215070188863,33.05,90000.0
2.37,4050.0,0.04478028656282579,0.06371340966284565,9.83069024945361,-0.0017581324905846987,-0.0007823674862330712,0.0022417664787181524,0.8187586187369331,33.05,90000.0
2.38,4050.0,0.028020496676930157,-0.06592852810966392,9.75761806369345,0.0013513100680721517,-0.00019460154850011225,0.001411983840859598,0.8384961578982694,33.05,90000.0
2.39,4050.0,0.12513311859180837,-0.04351293609809812,9.809866477611264,0.0029445470326586033,-0.0035540621332441564,0.0035450097137691827,0.8335102746376244,33.05,90000.0
2.4,4050.0,0.14932832550259775,-0.006054222772595395,9.852183263756272,0.0004414136680117501,-0.0025022790911353966,0.0015875327473729704,0.8520574031864249,33.05,90000.0
2.41,4050.0,0.05762583446417455,0.051463603109262866,9.814638270408372,0.0021885280214520133,-3.9217747909207745e-05,0.0028148492357432213,0.8763153766294007,33.05,90000.0
2.42,4050.0,0.03843105711114959,-0.020037247314576304,9.845604945637946,0.00048370012805929325,-0.0012586806991877846,0.0007953784518867924,0.8643392263170568,33.05,90000.0
2.43,4050.0,-0.06604179148801258,-0.05014492174361659,9.779828784485126,0.00020286763871481037,0.00013313666132931052,0.0034592461388223803,0.9120195674620104,33.05,90000.0
2.44,4050.0,-0.0659217975655611,0.05815847140787384,9.786538479559944,0.0032372920725764085,0.001312770059762166,0.0031383885994931693,0.9063549513790521,33.05,90000.0
2.45,4050.0,0.04120105394387609,0.03514352094341094,9.915092894066117,0.0023751576458437406,0.0011127444799781537,0.003986664663233664,0.9173500708587531,33.05,90000.0
2.46,4050.0,-0.004450219840914375,-0.04084993269393712,9.8298406855551,0.0026058807713582534,0.0003298982253798241,0.0013984332214183252,0.9414796222115419,33.05,90000.0
2.47,4050.0,-0.07829005718766327,-0.03879633590239833,9.858877654404935,0.004635239054403416,-0.0009010946988326224,0.003082055622174675,0.9542842105352316,33.05,90000.0
2.48,4050.0,-0.0072975727977304,0.06531088376510469,9.763591901701565,0.001383765100621367,0.0006063347187544213,0.0028102496544854987,0.9635485038785351,33.05,90000.0
2.49,4050.0,0.02118282378328267,-0.07536654610659992,9.789187867394839,0.0013616129950758005,-0.0018695724180661545,0.003436960738456221,0.9856984526910764,33.05,90000.0
2.5,4050.0,0.05506984599481292,-0.017232785112344082,9.870587484647697,0.0015879789081290263,-0.0007627019091404779,0.002855590608663382,1.0096685334060174,33.05,90000.0
2.51,4050.0,-0.006335845859204044,0.026437214254067355,9.807530119015155,0.003400428392835585,-0.0013913124267117716,0.002090366888447267,1.0369688110978217,33.05,90000.0
2.52,4050.0,-0.015840715198231867,0.009672466887743737,9.729010512770351,0.0027152633515394593,-0.001684166014961807,0.0034652751066302943,1.047713485069066,33.05,90000.0
2.53,4050.0,0.0003652673969599472,0.05468667102671514,9.74922058781591,0.00015114917873456838,-0.0020579169019078023,-0.0019221008663220462,1.066084162584986,33.05,90000.0
2.54,4050.0,0.010178325804236991,-0.10067586940002328,9.79820671913678,0.0002475571071430635,-0.0004438435186148565,0.0013852881572345768,1.0756031744013337,33.05,90000.0
2.55,4050.0,-0.0684386423357227,0.0010361077391117443,9.89457676371468,0.0019192994908010907,-0.003160942555133859,0.0006405546453187998,1.0828170845695637,33.05,90000.0
2.56,4050.0,0.04903178368696332,0.017720340797102923,9.833677096011659,0.0021036930754812734,-0.0037249217303722396,0.00345220739325069,1.0851082812712147,33.05,90000.0
2.57,4050.0,0.12887857883519419,0.019628792715731393,9.757419243780367,0.002051909069423857,0.0003514825852092593,0.0015838266662249105,1.108878897364902,33.05,90000.0
2.58,4050.0,0.047907470082876505,0.033945554592818804,9.80133610053884,0.0021636078258854344,-0.00047135413329771217,0.002892084502372691,1.117808365169849,33.05,90000.0
2.59,4050.0,-0.08521180416224629,-0.06865834741544119,9.806228974111114,0.0011298643761762696,0.00010698326939841486,0.002055230158828671,1.1471482591829383,33.05,90000.0
2.6,4050.0,0.005560871598574396,0.08503218312253591,9.704000124929443,0.0022573499449608245,-0.0012019013894341503,0.0033840962736838903,1.1233446755744052,33.05,90000.0
2.61,4050.0,-0.10388938457669701,0.026715841732698864,9.80057097787308,0.0022963147187435888,-0.0003814508097520345,0.0030110565765942266,1.1585227878428983,33.05,90000.0
2.62,4050.0,-0.1076306432352363,0.03298741604123252,9.781944638031288,0.00014728407463884696,-0.0017188316380008727,0.0018626994091832405,1.1799001533098576,33.05,90000.0
2.63,4050.0,0.03879028088639216,-0.033942715276794815,9.79370748745991,-0.0003597965966008672,-0.0017594750139250652,0.0025716587843428577,1.1877161793991817,33.05,90000.0
2.64,4050.0,0.004568864308642477,0.010635315772516312,9.749929538249042,0.0017270519349153485,-0.002589124743427878,0.0018722088984188011,1.196542167788237,33.05,90000.0
2.65,4050.0,-0.04042949500066365,0.0782841885421022,9.824687740442911,0.0008249913416819556,0.0014451531835049298,0.001237226795991851,1.203952481536515,33.05,90000.0
2.66,4050.0,-0.12282517749375146,-0.0008931594825566575,9.778330672572402,-0.000613862765090724,-0.002367956361640942,0.002567174280009347,1.190021307550564,33.05,90000.0
2.67,4050.0,-0.07466383408725631,0.011494809868726731,9.757162560190492,0.0024775781866726632,0.0011393569550809037,0.0040456489852713105,1.2277102618963425,33.05,90000.0
2.68,4050.0,0.009543602040960521,0.018635544946682903,9.91173076508449,0.001985168662816863,-0.002715909913846784,0.0030741659668008375,1.2259170331783638,33.05,90000.0
2.69,4050.0,0.0018766239407607083,-0.09608909513815449,9.780662928042704,0.0033436434652705407,-0.0022925085764483205,0.0007617166622333085,1.233423915478554,33.05,90000.0
2.7,4050.0,0.04058188441975457,-0.010153394411342373,9.722336031068446,0.0013216257898591968,0.0006506268443574598,0.0030563002343132954,1.2232156136341232,33.05,90000.0
2.71,4050.0,0.08963640472602297,0.04077702226849956,9.874541979808408,0.001501819676081314,-0.00023596224086319505,0.0007385780149964681,1.2164507098059778,33.05,90000.0
2.72,4050.0,-0.019961819846303828,-0.028745968173916052,9.885788245666701,-0.0006195663145001272,-0.00046881605686192244,-0.0023382206580604636,1.23021134569941,33.05,90000.0
2.73,4050.0,0.027593980564918335,-0.0024812351745881183,9.745900099456344,0.00336588359638037,-0.002326402051114842,0.0005125006016275147,1.2105966816142966,33.05,90000.0
2.74,4050.0,-0.008108046867480755,-0.0019268612070973367,9.777171158366668,0.0022570491198853834,0.0002978648383457551,0.002072941579144616,1.2016858033044029,33.05,90000.0
2.75,4050.0,-0.029216342484064867,-0.09296374833963451,9.792086123167245,0.002643782046742419,-0.0022332138576964,-0.00018867669621462898,1.1874052377007343,33.05,90000.0
2.76,4050.0,-0.014403462997219075,0.0473253896960333,9.778874801860285,0.0010449394508485958,-0.0006212226755996505,0.002101824673188081,1.193936564146397,33.05,90000.0
2.77,4050.0,0.05653062285520514,-0.07967181984725447,9.721014802976498,0.001310355176480119,-0.002040034752351488,0.003472327668005297,1.19476777152258,33.05,90000.0
2.78,4050.0,-0.060512069348177364,0.02486973941018046,9.738921012687925,0.001850143732086689,0.001103463766399661,0.0017254813356303285,1.1710008716357523,33.05,90000.0
2.79,4050.0,0.06713857593696533,-0.007860811076589863,9.92827585087594,0.0003324124969807994,-0.0004879477105158297,0.0024479350952224346,1.1595233533394647,33.05,90000.0
2.8,4050.0,0.08692343118387773,-0.02007169342378451,9.766483217050293,0.00030398619564870114,0.0008209422867706223,0.0014378298244033072,1.1625581006554413,33.05,90000.0
2.81,4050.0,0.002102518636590578,0.00392937528386796,9.771004448482202,0.004177944363150017,-0.0012558017139040261,-0.0014734170658831256,1.1706076844290774,33.05,90000.0
2.82,4050.0,0.014999364258616643,0.04434642927488548,9.847778856500955,0.0018658072603018455,-0.002028985335161505,0.002172854173427724,1.142937248576751,33.05,90000.0
2.83,4050.0,-0.0830701300430041,0.04786385226105365,9.773957407896962,0.00042167161153616023,-0.0029371628011066963,0.0007775530883537843,1.137026958163116,33.05,90000.0
2.84,4050.0,0.13889361689529175,-0.025321241679840067,9.762734519283343,-0.0006040354254433215,-0.0006910314754008809,0.002229707773680254,1.1073796304509949,33.05,90000.0
2.85,4050.0,0.05759753664468074,-0.009677026291007891,9.74051914000931,-0.00026105500700240967,0.000610188522665687,-0.0009155606715402229,1.107748025197127,33.05,90000.0
2.86,4050.0,0.010136694574335586,-0.05056872151318644,9.833399127831697,0.0018408784639002056,-0.00030150679835239124,0.0020736717821754026,1.0976252201672114,33.05,90000.0
2.87,4050.0,0.003379622839407133,-0.08599444502991031,9.814044661182846,4.2432019095240996e-05,-0.002027774119345633,0.002574546074223559,1.0602541922176418,33.05,90000.0
2.88,4050.0,0.026535139648761228,0.05595317819572341,9.86795264003898,-0.00013361663165929104,-0.0016651949654178221,0.003773543941479205,1.0540262088420518,33.05,90000.0
2.89,4050.0,-0.038318657299561784,-0.06456225250808145,9.776905226328914,0.0010853521723397073,-0.0016643406415966847,0.002143130367608022,1.0395304489815627,33.05,90000.0
2.9,4050.0,0.016667093884684864,-0.04326499880043737,9.878624639688088,0.0018798853345624185,-0.0010830776237855375,-1.0850120586391874e-05,1.0319953988064416,33.05,90000.0
2.91,4050.0,-0.05434317447265527,0.022324104679851704,9.810945992150915,0.0031707081508757723,-7.794777744189586e-05,0.0018791214551337938,1.0038301685610296,33.05,90000.0
2.92,4050.0,0.029262235108244546,-0.07929801463666854,9.77079860729985,0.00023000541117738723,-0.0008503743398250885,-0.0008857360373063696,0.9741061079351198,33.05,90000.0
2.93,4050.0,-0.03990600100106095,0.028248785249420514,9.828941326272005,0.0004016393126012939,-5.4378485890368386e-05,-0.0008177648494167917,0.9713775236057562,33.05,90000.0
2.94,4050.0,0.05269220890994316,-0.0496459607005608,9.82248255248297,0.001890845918011249,-0.0004293404061870174,0.0021853831560911083,0.9785612392672866,33.05,90000.0
2.95,4050.0,-0.007082508869422586,-0.06686739836890053,9.818300302902093,0.0006967481853870792,-0.0024524032166534887,0.0026263122904370134,0.9610792374820473,33.05,90000.0
2.96,4050.0,0.01581299254251331,-0.034166408119398986,9.75769954937845,0.0025443903536468415,-0.0009131538062522533,0.0021508991760052294,0.9226406102340569,33.05,90000.0
2.97,4050.0,0.17421836031397298,-0.05007599009025975,9.79618592953471,0.0007209793675071755,-0.002431690582032097,0.00351926100161391,0.9037907300407299,33.05,90000.0
2.98,4050.0,0.04732099737195169,0.013889521892106573,9.790576322848615,-0.0004845628468362152,-0.0009101059863897043,0.002975979973804863,0.8871978206450238,33.05,90000.0
2.99,4050.0,0.015757349784010808,0.08344292201550778,9.845187573108928,0.0003774477861281092,-0.0004377094240373326,0.0026490461835895797,0.8796244999792352,33.05,90000.0
3.0,4050.0,0.002611818518341676,0.03966148752300402,9.87768680695027,-0.0007985458503403806,-0.0021222690299785305,-0.0004537140594834687,0.8727663265088575,33.05,90000.0
3.01,4050.0,-0.06114419510969888,0.02735699114563809,9.851072635747606,0.000629684119892472,-0.002873118672926098,0.0008614806417523166,0.8669717531627543,33.05,90000.0
3.02,4050.0,0.06379546337325635,-0.036204990686836976,9.846117015055713,0.002042153626176424,-0.000747758429388685,0.002077140833805494,0.8656324266446433,33.05,90000.0
3.03,4050.0,0.09428147725096947,-0.014188194153971217,9.867158505292338,0.00144262290348409,-0.0012058053037862814,-0.00018520732162116482,0.8317687544417037,33.05,90000.0
3.04,4050.0,0.0037866488739460693,0.005434896825666088,9.874742890194911,0.0012062821905778317,0.0005736989388788191,0.0001276731197492283,0.8446904331699663,33.05,90000.0
3.05,4050.0,0.09865989223267985,-0.004464603946697865,9.779360445627749,-0.00041694390982965863,-0.0019489429960098355,-0.0003048370582483336,0.8271731849170371,33.05,90000.0
3.06,4050.0,-0.006606412759151051,0.0073313665828928995,9.73369452823921,0.00030690068889026637,0.0012295113431912384,0.0008875466041915454,0.8029028493091006,33.05,90000.0
3.07,4050.0,-0.10432634064623583,-0.07188997100887896,9.811720089450157,0.0008266196246530796,-0.0001285800613075621,0.002074093946335353,0.7818383287597218,33.05,90000.0
3.08,4050.0,-0.038436475595152356,0.10234700171996303,9.891118032795804,0.0017128531785015084,-0.0031330973363664027,0.0034951901445242845,0.7916224892537135,33.05,90000.0
3.09,4050.0,-0.06219332298300196,-0.08065659318155981,9.728552536128513,0.004896907990754052,-0.0019741765925077137,0.0018867507527291513,0.8066597547095053,33.05,90000.0
3.1,4050.0,-0.01615390753663791,-0.010883336713510007,9.745975781369745,0.00040829887045500216,-0.0009986931304517513,0.0013363070211818092,0.7820452207986253,33.05,90000.0
3.11,4050.0,0.03689148821243821,0.0462778729004451,9.805989234960457,0.0026811056244990944,-0.0012051364906351875,0.00036940344542606254,0.8026001038919787,33.05,90000.0
3.12,4050.0,-0.054660712053921076,-0.04635591664069972,9.769789280216308,-0.0002473983063149622,-0.0022723417498432988,0.0036639070836637314,0.7673718090540743,33.05,90000.0
3.13,4050.0,-0.0047216142763811635,0.059246993751675685,9.86083748721905,-8.395871477587617e-05,-0.0035609940210581314,0.002183815055374899,0.802340467834354,33.05,90000.0
3.14,4050.0,0.011729857296746844,-0.08565101004563137,9.807046255839088,-0.0013920590009350539,-0.0014695937203678046,0.002840639111647517,0.7759169865109636,33.05,90000.0
3.15,4050.0,-0.04313130845525235,-0.046437761164500074,9.851984080886636,0.0002675436505350326,-0.0013525233574926353,0.00037306664859598727,0.7731854859626737,33.05,90000.0
3.16,4050.0,-0.05350424457287933,-0.14111063960557826,9.820084700975121,0.0028168975019052097,-0.00024341338813890667,7.761345744661943e-05,0.7817781791488945,33.05,90000.0
3.17,4050.0,0.005129827876926137,0.05796468382634777,9.826371574439657,0.001325949488781336,-0.000775863764324009,0.0021784444572303923,0.7857073717028212,33.05,90000.0
3.18,4050.0,0.05133014271099493,-0.07319143085381224,9.733217517167018,0.0030596044276031253,-0.002533230852778704,0.001981787150425062,0.7801360398583851,33.05,90000.0
3.19,4050.0,-0.03549387954497065,-0.04377882673285799,9.764508490949481,0.0006580862329433858,3.573641949609483e-05,0.00353512191972248,0.7955305583486999,33.05,90000.0
3.2,4050.0,-0.04421180859345941,0.04189635435315729,9.686947922620309,0.002843483567732553,-0.0018644882768937543,0.0009012128295695929,0.7865988527072433,33.05,90000.0
3.21,4050.0,-0.00831133238403805,0.01696000207691108,9.757195741117114,0.000578193379453721,0.00028586262612204625,0.0014841717397246562,0.8385131461770317,33.05,90000.0
3.22,4050.0,0.0170605472550117,0.05924822309752801,9.770312267208284,0.0025919863005043624,-0.0016916704506877646,0.0010938611663413194,0.8415483039894887,33.05,90000.0
3.23,4050.0,-0.03195105738032305,0.034660022894995576,9.822708014318312,0.003635290503985512,-0.0018032400173830763,0.003278275837821923,0.8387969648844447,33.05,90000.0
3.24,4050.0,-0.01966122152525058,0.04894947399885343,9.73483323552913,0.0010339132857429564,-0.0010521790780429704,0.0006950496659391311,0.8486022976651942,33.05,90000.0
3.25,4050.0,-0.013607818308038625,-0.03180803413443486,9.907080304275748,-0.0005322115034831591,2.591108019980378e-05,0.0029099687481424774,0.8875723106475136,33.05,90000.0
3.26,4050.0,-0.06388786883465349,-0.00861367974330245,9.874351480276843,0.003918211898781878,-0.0006799742573149463,0.0017481039613795116,0.872356288317216,33.05,90000.0
